metric,unit,U-Net base_mean,U-Net base_std,U-Net geom_mean,U-Net geom_std,DoseGAN base_mean,DoseGAN base_std,DoseGAN geom_mean,DoseGAN geom_std,section
Body MAE,Gy,0.8455913163343654,0.04289746321085847,0.8393083784192724,0.03131661368436277,,,0.8679933885873048,0.05020354821479091,1. Global dose accuracy
Body RMSE,Gy,1.512500669116755,0.06824636115671745,1.522524928027107,0.04237884940522584,,,1.5738683870040855,0.09551333826642654,1. Global dose accuracy
PTV MAE,Gy,0.9219823907124294,0.31348140675100267,0.61097193159734,0.3224704187168358,,,0.4015244576295231,0.05890709304699667,1. Global dose accuracy
Rectum MAE,Gy,1.9146397770797265,0.1152040257350655,1.895413602579086,0.12120589243344905,,,1.8917446485032685,0.06968247423866737,1. Global dose accuracy
Bladder MAE,Gy,1.5152530805208824,0.0384324190616898,1.4407588193777179,0.0997021247071435,,,1.4811623421235245,0.05791012023180988,1. Global dose accuracy
PTV D95 |err|,Gy,0.2415026545039109,0.05152650146663236,0.22240736536607172,0.046262864598420675,,,0.21836837449368612,0.06120393076161551,2. DVH clinical endpoints
PTV D98 |err|,Gy,0.30316925867978217,0.059838837980804534,0.2854328144218956,0.052691146415351726,,,0.2943202784572518,0.060594122910452235,2. DVH clinical endpoints
PTV Dmean |err|,Gy,0.4991249542066849,0.4060491548423766,0.3210008147379858,0.33700755307172986,,,0.12559833561919517,0.07180725900970285,2. DVH clinical endpoints
PTV D0.1cc |err|,Gy,3.3597542619758167,1.2284136364525704,1.097927515226927,1.083955463999205,,,0.3651919546060234,0.12319290640260869,2. DVH clinical endpoints
Rectum Dmean |err|,Gy,1.1388246412676204,0.1395036172063292,1.1228606916100659,0.07665058279886498,,,1.127690183935409,0.10499450210539453,2. DVH clinical endpoints
Rectum D0.1cc |err|,Gy,2.2068547810593695,0.748368544549298,1.0297716827844523,1.1263301755539974,,,0.2929638352406462,0.0869828474485777,2. DVH clinical endpoints
Rectum V_Rx |err|,%,0.9458038047140367,0.32082015025887894,1.0649727125455444,0.3038383284979054,,,0.7146371942149226,0.12251314812146138,2. DVH clinical endpoints
Bladder Dmean |err|,Gy,0.7793357148253446,0.04497537533325518,0.7703031279254251,0.04297317410071268,,,0.8027622729572972,0.1198939230350371,2. DVH clinical endpoints
Bladder D0.1cc |err|,Gy,2.7548173071851734,1.1093733133177421,0.9400743540284017,0.8057709807709624,,,0.35218366151913505,0.05733956356916857,2. DVH clinical endpoints
Bladder V_Rx |err|,%,0.9923111425183947,0.36521666044336437,0.7679402997130301,0.13946342638403947,,,1.1262962654820035,0.21132267710091407,2. DVH clinical endpoints
PTV boundary MAE,Gy,1.8415192911378633,0.19724111918917475,1.6817936771757203,0.14948721854537717,,,1.6371174705244798,0.027991418985481093,3. Spatial boundary quality
Rectum boundary MAE,Gy,1.52374959891922,0.08274150370362206,1.452629005472027,0.09939211952910611,,,1.4400290535582918,0.016943536530842653,3. Spatial boundary quality
Bladder boundary MAE,Gy,1.2163936534266875,0.07026536460353695,1.1574038378444702,0.08283026000147169,,,1.1557386252227775,0.03177947599227876,3. Spatial boundary quality
Dice 100% iso,,0.012970347705231205,0.0005693672571661324,0.013112500940293814,0.0012532386321364663,,,0.961693925116632,0.0027561413497964216,3. Spatial boundary quality
Dice 95% iso,,0.015437009045268119,0.0006700206639291626,0.015464800271538962,0.0014681559454383613,,,0.9649878658801375,0.0013646839272352335,3. Spatial boundary quality
Dice 80% iso,,0.020246970400257622,0.000852166785165318,0.020433949338387825,0.0020087771807102174,,,0.9056442090444404,0.10543970313529935,3. Spatial boundary quality
Dice 50% iso,,0.040757282276884424,0.0011256651011980622,0.0411241531917315,0.004570488437394727,,,0.7324020836307545,0.3454056447930308,3. Spatial boundary quality
HD95 100% iso,mm,265.42213199865785,0.878711280905326,266.3103084653827,0.45157990773887563,,,1.8231719717231338,0.09673682909672772,3. Spatial boundary quality
